id,city,state,location,year,city_latitude,city_longitude,report_link
68256,Cheyenne,WY,"Cheyenne, WY",2019,41.14922477140459,-104.82391246882862,http://www.nuforc.org/webreports/145/S145109.html
68257,Downey,CA,"Downey, CA",2019,33.9356347266882,-118.13377170418036,http://www.nuforc.org/webreports/145/S145084.html
68258,Hamilton,OH,"Hamilton, OH",2019,39.423051094890376,-84.55280973236063,http://www.nuforc.org/webreports/145/S145096.html
68259,Edgerton,OH,"Edgerton, OH",2019,41.4467,-84.7145,http://www.nuforc.org/webreports/145/S145104.html
68260,Angleton,TX,"Angleton, TX",2019,29.18353,-95.45304999999992,http://www.nuforc.org/webreports/145/S145066.html
68261,Surrey,BC,"Surrey, BC",2019,49.130311023622895,-122.80632944881968,http://www.nuforc.org/webreports/145/S145100.html
68262,Conway,AR,"Conway, AR",2019,35.05733591160227,-92.46246298342524,http://www.nuforc.org/webreports/145/S145089.html
68263,Farmington Hills,MI,"Farmington Hills, MI",2019,42.4853,-83.3772,http://www.nuforc.org/webreports/145/S145168.html
68264,Virginia Beach,VA,"Virginia Beach, VA",2019,36.83730134271098,-76.06194814577877,http://www.nuforc.org/webreports/145/S145086.html
68265,Nicholasville,KY,"Nicholasville, KY",2019,37.86494843750006,-84.56433750000006,http://www.nuforc.org/webreports/145/S145087.html
68266,Concord,NH,"Concord, NH",2019,43.25671065573776,-71.5716471311475,http://www.nuforc.org/webreports/145/S145166.html
68267,Mckeesport,PA,"Mckeesport, PA",2019,40.32757428571432,-79.83367928571437,http://www.nuforc.org/webreports/145/S145079.html
68269,Spanaway,WA,"Spanaway, WA",2019,47.104000000000035,-122.43460000000016,http://www.nuforc.org/webreports/145/S145080.html
68270,Monument,CO,"Monument, CO",2019,39.048238011695936,-104.816285380117,http://www.nuforc.org/webreports/145/S145083.html
68271,Colorado Springs,CO,"Colorado Springs, CO",2019,38.861478298237735,-104.7803977653625,http://www.nuforc.org/webreports/145/S145082.html
68272,Newmarket,ON,"Newmarket, ON",2019,44.05629809160315,-79.47185496183235,http://www.nuforc.org/webreports/145/S145065.html
68273,Cumming,GA,"Cumming, GA",2019,34.17941111111121,-84.14029453860653,http://www.nuforc.org/webreports/145/S145043.html
68274,Savannah,GA,"Savannah, GA",2019,32.02970094086019,-81.13525336021517,http://www.nuforc.org/webreports/145/S145072.html
68275,Layton,UT,"Layton, UT",2019,41.07884084507032,-111.96197464788776,http://www.nuforc.org/webreports/145/S145075.html
68276,Jackson,MI,"Jackson, MI",2019,42.239585161290215,-84.34975419354826,http://www.nuforc.org/webreports/145/S145078.html
68277,Harrison,NJ,"Harrison, NJ",2019,40.744099999999925,-74.14350000000006,http://www.nuforc.org/webreports/145/S145165.html
68278,Vero Beach,FL,"Vero Beach, FL",2019,27.656004878048805,-80.4330238482385,http://www.nuforc.org/webreports/145/S145186.html
68279,Old Bridge,NJ,"Old Bridge, NJ",2019,40.39579999999999,-74.32550000000013,http://www.nuforc.org/webreports/145/S145179.html
68280,Palm Bay,FL,"Palm Bay, FL",2019,27.99618064516127,-80.65104569892473,http://www.nuforc.org/webreports/145/S145180.html
68281,Palmetto,FL,"Palmetto, FL",2019,27.59220375000003,-82.50594000000008,http://www.nuforc.org/webreports/145/S145182.html
68282,Livonia,MI,"Livonia, MI",2019,42.39550474777439,-83.37302848664706,http://www.nuforc.org/webreports/145/S145181.html
68283,Tucson,AZ,"Tucson, AZ",2019,32.25994075660238,-110.92754232690946,http://www.nuforc.org/webreports/145/S145068.html
68284,Concord,NH,"Concord, NH",2019,43.25671065573776,-71.5716471311475,http://www.nuforc.org/webreports/145/S145171.html
68285,North Woodstock,NH,"North Woodstock, NH",2019,43.9991,-71.7326,http://www.nuforc.org/webreports/145/S145154.html
68286,Pittsburgh,PA,"Pittsburgh, PA",2019,40.44309194551387,-79.97424169381219,http://www.nuforc.org/webreports/145/S145063.html
68287,Dayton,OH,"Dayton, OH",2019,39.73540852059922,-84.16762780898921,http://www.nuforc.org/webreports/145/S145057.html
68288,Sherman Oaks,CA,"Sherman Oaks, CA",2019,34.14653157894737,-118.44670765550212,http://www.nuforc.org/webreports/145/S145158.html
68289,Anchorage,AK,"Anchorage, AK",2019,61.181960141093434,-149.84252680775904,http://www.nuforc.org/webreports/145/S145060.html
68290,Lovettsville,VA,"Lovettsville, VA",2019,39.268699999999995,-77.6305,http://www.nuforc.org/webreports/145/S145055.html
68291,Boise,ID,"Boise, ID",2019,43.6144452015356,-116.244678023033,http://www.nuforc.org/webreports/145/S145059.html
68292,Arnold,MO,"Arnold, MO",2019,38.423099999999984,-90.40060000000004,http://www.nuforc.org/webreports/145/S145045.html
68293,Stacy,MN,"Stacy, MN",2019,45.4067,-93.0302,http://www.nuforc.org/webreports/145/S145056.html
68294,Largo,FL,"Largo, FL",2019,27.901617291066263,-82.77851383285332,http://www.nuforc.org/webreports/145/S145173.html
68295,Lakewood,WA,"Lakewood, WA",2019,47.16019820627785,-122.53045695067266,http://www.nuforc.org/webreports/145/S145048.html
68296,Alexandria,VA,"Alexandria, VA",2019,38.798958214042806,-77.09513265167011,http://www.nuforc.org/webreports/145/S145174.html
68297,Newington,CT,"Newington, CT",2019,41.68571181818171,-72.73113181818192,http://www.nuforc.org/webreports/145/S145172.html
68298,Key West,FL,"Key West, FL",2019,24.584802941176513,-81.68395882352922,http://www.nuforc.org/webreports/145/S145153.html
68299,Salt Lake City,UT,"Salt Lake City, UT",2019,40.70446485781331,-111.88213884685892,http://www.nuforc.org/webreports/145/S145049.html
68300,Orr,MN,"Orr, MN",2019,48.1587,-92.8336,http://www.nuforc.org/webreports/145/S145050.html
68301,Davie,FL,"Davie, FL",2019,26.0629,-80.2331,http://www.nuforc.org/webreports/145/S145052.html
68302,Forest Hill,MD,"Forest Hill, MD",2019,39.584600000000016,-76.39180000000006,http://www.nuforc.org/webreports/145/S145038.html
68303,Wareham,MA,"Wareham, MA",2019,41.7636,-70.71599999999992,http://www.nuforc.org/webreports/145/S145036.html
68304,Perkasie,PA,"Perkasie, PA",2019,40.37210000000004,-75.29269999999998,http://www.nuforc.org/webreports/145/S145046.html
68305,Dallas,GA,"Dallas, GA",2019,33.91221042471043,-84.88004787644748,http://www.nuforc.org/webreports/145/S145175.html
68306,New Richmond,OH,"New Richmond, OH",2019,38.959799999999994,-84.22949999999996,http://www.nuforc.org/webreports/145/S145040.html
68307,Kingman,AZ,"Kingman, AZ",2019,35.220108796296294,-113.90181018518489,http://www.nuforc.org/webreports/145/S145033.html
68308,Raymore,MO,"Raymore, MO",2019,38.79700000000002,-94.4492,http://www.nuforc.org/webreports/145/S145178.html
68309,Vero Beach,FL,"Vero Beach, FL",2019,27.656004878048805,-80.4330238482385,http://www.nuforc.org/webreports/145/S145177.html
68310,Fellsmere,FL,"Fellsmere, FL",2019,27.789600000000004,-80.5996,http://www.nuforc.org/webreports/145/S145176.html
68314,Cloquet,MN,"Cloquet, MN",2019,46.74399999999999,-92.5739,http://www.nuforc.org/webreports/144/S144975.html
68315,Pacific Palisades,CA,"Pacific Palisades, CA",2019,34.07970000000004,-118.54839999999986,http://www.nuforc.org/webreports/144/S144978.html
68316,Indianapolis,IN,"Indianapolis, IN",2019,39.80764884834021,-86.14221402931446,http://www.nuforc.org/webreports/145/S145018.html
68317,Cambridge,MA,"Cambridge, MA",2019,42.366795272486655,-71.0954640840406,http://www.nuforc.org/webreports/145/S145015.html
68318,Alexandria,VA,"Alexandria, VA",2019,38.798958214042806,-77.09513265167011,http://www.nuforc.org/webreports/145/S145020.html
68319,Birmingham,AL,"Birmingham, AL",2019,33.480915796519156,-86.77946934404252,http://www.nuforc.org/webreports/145/S145014.html
68320,Fayetteville,AR,"Fayetteville, AR",2019,36.047871851851895,-94.0445377777781,http://www.nuforc.org/webreports/145/S145016.html
68321,Syracuse,UT,"Syracuse, UT",2019,41.05040000000005,-112.06099999999988,http://www.nuforc.org/webreports/145/S145027.html
68322,Tolar,TX,"Tolar, TX",2019,32.3825,-97.9209,http://www.nuforc.org/webreports/144/S144968.html
68323,East Hartford,CT,"East Hartford, CT",2019,41.75982596153859,-72.61625721153857,http://www.nuforc.org/webreports/144/S144999.html
68324,Riverton,UT,"Riverton, UT",2019,40.47739999999995,-112.00820000000016,http://www.nuforc.org/webreports/144/S144976.html
68325,Riverton,UT,"Riverton, UT",2019,40.47739999999995,-112.00820000000016,http://www.nuforc.org/webreports/144/S144974.html
68326,Millinocket,ME,"Millinocket, ME",2019,45.7226,-68.7951,http://www.nuforc.org/webreports/144/S144973.html
68327,Freehold,NJ,"Freehold, NJ",2019,40.232100000000095,-74.29860000000006,http://www.nuforc.org/webreports/144/S144983.html
68328,Natchez,MS,"Natchez, MS",2019,31.569200000000016,-91.3289,http://www.nuforc.org/webreports/145/S145001.html
68329,San Diego,CA,"San Diego, CA",2019,32.78722907702912,-117.14026773074518,http://www.nuforc.org/webreports/144/S144977.html
68330,Chapleau,ON,"Chapleau, ON",2019,47.8333,-83.4,http://www.nuforc.org/webreports/145/S145017.html
68331,Montebello,CA,"Montebello, CA",2019,34.00919999999997,-118.1082999999999,http://www.nuforc.org/webreports/144/S144979.html
68332,Vancouver,BC,"Vancouver, BC",2019,49.26892572695881,-123.11223982257296,http://www.nuforc.org/webreports/145/S145008.html
68333,Alexandria,VA,"Alexandria, VA",2019,38.798958214042806,-77.09513265167011,http://www.nuforc.org/webreports/145/S145019.html
68334,Mount Juliet,TN,"Mount Juliet, TN",2019,36.1721481481482,-86.49074814814831,http://www.nuforc.org/webreports/144/S144994.html
68335,Bonney Lake,WA,"Bonney Lake, WA",2019,47.17709999999993,-122.18649999999982,http://www.nuforc.org/webreports/144/S144996.html
68336,Virginia Beach,VA,"Virginia Beach, VA",2019,36.83730134271098,-76.06194814577877,http://www.nuforc.org/webreports/144/S144998.html
68337,Philadelphia,PA,"Philadelphia, PA",2019,39.99063505273983,-75.1458012136986,http://www.nuforc.org/webreports/144/S144992.html
68338,North Branford,CT,"North Branford, CT",2019,41.33860000000002,-72.73909999999998,http://www.nuforc.org/webreports/144/S144993.html
68345,Plaistow,NH,"Plaistow, NH",2019,42.84300000000003,-71.09499999999994,http://www.nuforc.org/webreports/144/S144991.html
68346,Largo,FL,"Largo, FL",2019,27.901617291066263,-82.77851383285332,http://www.nuforc.org/webreports/145/S145022.html
68347,Pinellas Park,FL,"Pinellas Park, FL",2019,27.845455248618823,-82.7141933701656,http://www.nuforc.org/webreports/145/S145021.html
68348,Huffman,TX,"Huffman, TX",2019,30.06979999999999,-95.11049999999987,http://www.nuforc.org/webreports/145/S145006.html
68349,Cheney,KS,"Cheney, KS",2019,37.6558,-97.7988,http://www.nuforc.org/webreports/145/S145005.html
68350,Seminole,OK,"Seminole, OK",2019,35.243166666666674,-96.63644,http://www.nuforc.org/webreports/145/S145007.html
68354,Covina,CA,"Covina, CA",2019,34.09060590717292,-117.88727341772112,http://www.nuforc.org/webreports/144/S144893.html
68355,Billings,MT,"Billings, MT",2019,45.75458535031839,-108.501577070064,http://www.nuforc.org/webreports/144/S144961.html
68356,Elgin,OK,"Elgin, OK",2019,34.71710000000001,-98.282,http://www.nuforc.org/webreports/145/S145013.html
68357,Summerville,SC,"Summerville, SC",2019,33.031396402877775,-80.1881230215825,http://www.nuforc.org/webreports/145/S145010.html
68358,Warrenville,SC,"Warrenville, SC",2019,33.5146,-81.8168,http://www.nuforc.org/webreports/145/S145011.html
68359,Glidden,IA,"Glidden, IA",2019,42.0801,-94.7044,http://www.nuforc.org/webreports/145/S145024.html
68360,Kula,HI,"Kula, HI",2019,20.702,-156.2581,http://www.nuforc.org/webreports/145/S145023.html
68361,MiddleTown,NJ,"MiddleTown, NJ",2019,40.39650000000021,-74.10749999999948,http://www.nuforc.org/webreports/144/S144927.html
68362,brookfield,CT,"brookfield, CT",2019,41.46729999999996,-73.38829999999997,http://www.nuforc.org/webreports/144/S144928.html
68363,Belchertown,MA,"Belchertown, MA",2019,42.27230000000003,-72.40200000000003,http://www.nuforc.org/webreports/144/S144894.html
68364,Winterhaven,CA,"Winterhaven, CA",2019,32.8701,-114.7223,http://www.nuforc.org/webreports/144/S144924.html
68365,Sabattus,ME,"Sabattus, ME",2019,44.1316,-70.0606,http://www.nuforc.org/webreports/144/S144940.html
68366,Vacaville,CA,"Vacaville, CA",2019,38.3774593749999,-121.99548750000032,http://www.nuforc.org/webreports/144/S144922.html
68367,Vacaville,CA,"Vacaville, CA",2019,38.3774593749999,-121.99548750000032,http://www.nuforc.org/webreports/144/S144925.html
68368,Cape Coral,FL,"Cape Coral, FL",2019,26.6164216981131,-81.97006591981146,http://www.nuforc.org/webreports/145/S145026.html
68372,Jamesville,NY,"Jamesville, NY",2019,42.96050000000002,-76.0589,http://www.nuforc.org/webreports/144/S144890.html
68373,Auburn,WA,"Auburn, WA",2019,47.29995649484512,-122.18088288659855,http://www.nuforc.org/webreports/144/S144895.html
68374,Vancouver,WA,"Vancouver, WA",2019,45.65808015267145,-122.58490839694592,http://www.nuforc.org/webreports/144/S144889.html
68375,Saint Charles,MO,"Saint Charles, MO",2019,38.77286686567153,-90.55506208955204,http://www.nuforc.org/webreports/144/S144888.html
68383,Listowel,ON,"Listowel, ON",2019,43.73339999999998,-80.94970000000006,http://www.nuforc.org/webreports/144/S144903.html
68384,Palm Beach Gardens,FL,"Palm Beach Gardens, FL",2019,26.83890994318186,-80.16463636363615,http://www.nuforc.org/webreports/144/S144955.html
68385,Ontario,CA,"Ontario, CA",2019,34.043998989898924,-117.62222585858666,http://www.nuforc.org/webreports/144/S144897.html
68386,Austin,TX,"Austin, TX",2019,30.308469443732346,-97.76011171494544,http://www.nuforc.org/webreports/144/S144899.html
68387,Pinellas Park,FL,"Pinellas Park, FL",2019,27.845455248618823,-82.7141933701656,http://www.nuforc.org/webreports/144/S144945.html
68388,Jacksonville,AR,"Jacksonville, AR",2019,34.91840000000001,-92.1362,http://www.nuforc.org/webreports/144/S144896.html
68389,Clinton,NY,"Clinton, NY",2019,43.036100000000005,-75.38169999999997,http://www.nuforc.org/webreports/144/S144930.html
68390,Pinellas Park,FL,"Pinellas Park, FL",2019,27.845455248618823,-82.7141933701656,http://www.nuforc.org/webreports/144/S144944.html
68398,Moriarty,NM,"Moriarty, NM",2019,34.95550000000002,-105.99569999999996,http://www.nuforc.org/webreports/144/S144905.html
68399,Pinole,CA,"Pinole, CA",2019,37.992700000000006,-122.2761,http://www.nuforc.org/webreports/144/S144916.html
68400,Garner,NC,"Garner, NC",2019,35.646099999999954,-78.5791000000002,http://www.nuforc.org/webreports/144/S144911.html
68401,Garner,NC,"Garner, NC",2019,35.646099999999954,-78.5791000000002,http://www.nuforc.org/webreports/144/S144912.html
68402,Powell Butte,OR,"Powell Butte, OR",2019,44.2378,-121.014,http://www.nuforc.org/webreports/144/S144920.html
68403,Benld,IL,"Benld, IL",2019,39.0896,-89.79780000000001,http://www.nuforc.org/webreports/144/S144953.html
68405,Kenosha,WI,"Kenosha, WI",2019,42.58091583333327,-87.85322791666661,http://www.nuforc.org/webreports/144/S144809.html
68406,Tallahassee,FL,"Tallahassee, FL",2019,30.474393346379586,-84.25529034572872,http://www.nuforc.org/webreports/144/S144812.html
68407,Palm Bay,FL,"Palm Bay, FL",2019,27.99618064516127,-80.65104569892473,http://www.nuforc.org/webreports/144/S144837.html
68408,Bedford,VA,"Bedford, VA",2019,37.32110000000005,-79.52739999999996,http://www.nuforc.org/webreports/144/S144819.html
68409,Aurora,OH,"Aurora, OH",2019,41.318999999999974,-81.33529999999999,http://www.nuforc.org/webreports/144/S144868.html
68410,Pinellas Park,FL,"Pinellas Park, FL",2019,27.845455248618823,-82.7141933701656,http://www.nuforc.org/webreports/144/S144879.html
68416,New Kent,VA,"New Kent, VA",2019,37.5583,-77.0629,http://www.nuforc.org/webreports/144/S144919.html
68417,Coachella,CA,"Coachella, CA",2019,33.70209999999998,-116.17119999999989,http://www.nuforc.org/webreports/144/S144917.html
68418,Vacaville,CA,"Vacaville, CA",2019,38.3774593749999,-121.99548750000032,http://www.nuforc.org/webreports/144/S144929.html
68419,Old Bridge,NJ,"Old Bridge, NJ",2019,40.39579999999999,-74.32550000000013,http://www.nuforc.org/webreports/144/S144913.html
68420,Charleston,SC,"Charleston, SC",2019,32.8038872316379,-79.96885661016988,http://www.nuforc.org/webreports/144/S144932.html
68421,Albuquerque,NM,"Albuquerque, NM",2019,35.10348122192229,-106.61247515723308,http://www.nuforc.org/webreports/144/S144939.html
68422,Lee,MA,"Lee, MA",2019,42.2849,-73.21419999999999,http://www.nuforc.org/webreports/144/S144833.html
68423,Bixby,OK,"Bixby, OK",2019,35.9221,-95.87759999999987,http://www.nuforc.org/webreports/144/S144937.html
68424,Yukon,OK,"Yukon, OK",2019,35.532890476190516,-97.77063492063463,http://www.nuforc.org/webreports/144/S144948.html
68425,Guthrie,OK,"Guthrie, OK",2019,35.85899999999999,-97.43400000000008,http://www.nuforc.org/webreports/144/S144806.html
68426,San Pedro,CA,"San Pedro, CA",2019,33.73561208791218,-118.29940934065928,http://www.nuforc.org/webreports/144/S144876.html
68427,Silverton,OR,"Silverton, OR",2019,45.00510000000002,-122.78319999999992,http://www.nuforc.org/webreports/144/S144814.html
68428,Hugo,OK,"Hugo, OK",2019,34.01440000000001,-95.4885,http://www.nuforc.org/webreports/144/S144859.html
68435,Melbourne,FL,"Melbourne, FL",2019,28.143012895927555,-80.69558755656139,http://www.nuforc.org/webreports/144/S144942.html
68436,Stowe,VT,"Stowe, VT",2019,44.480599999999995,-72.71769999999998,http://www.nuforc.org/webreports/144/S144946.html
68437,Nokomis,FL,"Nokomis, FL",2019,27.1791597560976,-82.39006951219514,http://www.nuforc.org/webreports/144/S144960.html
68438,Carrollton,GA,"Carrollton, GA",2019,33.57161942446048,-85.09630359712229,http://www.nuforc.org/webreports/144/S144966.html
68439,Fort Myers,FL,"Fort Myers, FL",2019,26.58139708890648,-81.84065302911138,http://www.nuforc.org/webreports/144/S144807.html
68440,Walkerville,MI,"Walkerville, MI",2019,43.7287,-86.1094,http://www.nuforc.org/webreports/144/S144815.html
68441,Muskogee,OK,"Muskogee, OK",2019,35.6895511111111,-95.3584740740739,http://www.nuforc.org/webreports/144/S144822.html
